order_id,order_date,customer_id,product_id,product_name,product_category,warehouse_id,warehouse_city,warehouse_zone,order_qty,unit_cost,unit_price,shipping_charges,total_revenue,order_status,fulfillment_days,carrier,return_status,return_reason
456,2024-11-16,CUST0456,PROD0456,Lot,Electronics,WH07,Lake Karenton,Central Zone,1,2480.01,4523.61,27.95,4523.61,Shipped,2,DTDC,Not Returned,
457,2024-03-20,CUST0457,PROD0457,Deep,Clothing,WH08,Davidbury,South Zone,9,1623.52,2770.71,151.01,24936.39,Shipped,6,DTDC,Returned,Wrong Size
458,2024-12-30,CUST0458,PROD0458,End,Toys,WH09,Jerryville,East Zone,10,468.84,1118.74,58.55,11187.4,Delivered,4,Delhivery,Not Returned,
459,2024-09-12,CUST0459,PROD0459,Trip,Home & Kitchen,WH10,New Lauramouth,South Zone,6,721.74,900.98,105.43,5405.88,Processing,3,XpressBees,Replacement Requested,Exchange Request
460,2024-09-12,CUST0460,PROD0460,Each,Groceries,WH01,Lake Matthew,Central Zone,8,3198.22,7953.47,187.22,63627.76,Processing,13,XpressBees,Not Returned,
461,2024-04-21,CUST0461,PROD0461,Until,Sports,WH02,Kleinmouth,East Zone,3,3100.76,6503.71,153.38,19511.13,Delivered,4,Blue Dart,Not Returned,
462,2025-01-08,CUST0462,PROD0462,Large,Books,WH03,West Anthony,Central Zone,1,186.09,290.23,66.06,290.23,Shipped,7,Blue Dart,Not Returned,
463,2024-05-15,CUST0463,PROD0463,Road,Books,WH04,Williamsborough,East Zone,2,1519.61,3577.66,42.95,7155.32,Delivered,4,DTDC,Not Returned,
464,2025-04-18,CUST0464,PROD0464,Poor,Home & Kitchen,WH05,New Anthonyview,North Zone,10,487.57,1060.08,178.57,10600.8,Delivered,13,XpressBees,Returned,Delivery Damaged
465,2025-03-08,CUST0465,PROD0465,Appear,Beauty,WH06,New Brittany,Central Zone,9,4365.03,8948.8,92.68,80539.2,Shipped,5,FedEx,Not Returned,
466,2024-09-05,CUST0466,PROD0466,Allow,Sports,WH07,North Chad,East Zone,8,240.93,570.51,49.2,4564.08,Delivered,9,FedEx,Not Returned,
467,2024-02-17,CUST0467,PROD0467,Ten,Electronics,WH08,Davisland,East Zone,11,2088.92,3605.82,180.57,39664.02,Delivered,3,Ecom Express,Replacement Requested,Exchange Request
468,2024-05-04,CUST0468,PROD0468,Pm,Groceries,WH09,Lake Stephanie,South Zone,3,3812.04,8426.07,44.67,25278.21,Delivered,12,DTDC,Replacement Requested,Exchange Request
469,2024-10-13,CUST0469,PROD0469,Office,Clothing,WH10,Alexandershire,Central Zone,18,4533.0,7662.19,74.54,137919.42,Delivered,7,DTDC,Not Returned,
470,2025-05-25,CUST0470,PROD0470,Science,Toys,WH01,West Colleen,North Zone,2,635.56,821.88,37.35,1643.76,Cancelled,13,XpressBees,Not Returned,
471,2024-09-26,CUST0471,PROD0471,Wait,Home & Kitchen,WH02,East Samantha,East Zone,16,4545.99,5675.76,64.61,90812.16,Shipped,2,XpressBees,Returned,Quality Issue
472,2024-05-18,CUST0472,PROD0472,Seem,Groceries,WH03,Molinaland,West Zone,8,3879.83,5877.99,54.47,47023.92,Cancelled,1,Blue Dart,Not Returned,
473,2024-05-18,CUST0473,PROD0473,Field,Beauty,WH04,Lesliefort,North Zone,15,3789.26,4920.0,157.64,73800.0,Delivered,9,Ecom Express,Not Returned,
474,2024-06-25,CUST0474,PROD0474,Voice,Toys,WH05,Thomasmouth,Central Zone,7,1277.95,2154.47,108.5,15081.29,Processing,5,Delhivery,Not Returned,
475,2025-05-19,CUST0475,PROD0475,Which,Books,WH06,North Cindyshire,Central Zone,15,4827.35,6308.12,153.87,94621.8,Shipped,7,Blue Dart,Returned,Not Needed
476,2024-09-28,CUST0476,PROD0476,Sea,Beauty,WH07,Port Stephen,South Zone,20,461.69,927.54,192.82,18550.8,Delivered,8,DTDC,Not Returned,
477,2024-01-10,CUST0477,PROD0477,Administration,Groceries,WH08,Jessicaland,West Zone,8,3085.76,5335.23,29.56,42681.84,Delivered,4,Blue Dart,Replacement Requested,Exchange Request
478,2024-04-17,CUST0478,PROD0478,Believe,Groceries,WH09,Michaelstad,East Zone,8,1816.7,2877.5,105.42,23020.0,Delivered,11,DTDC,Not Returned,
479,2025-06-13,CUST0479,PROD0479,School,Electronics,WH10,Kyleport,Central Zone,5,4869.52,7712.89,163.99,38564.45,Delivered,13,DTDC,Not Returned,
480,2024-05-27,CUST0480,PROD0480,Security,Electronics,WH01,Darinhaven,South Zone,5,3291.44,6793.57,37.21,33967.85,Cancelled,11,Ecom Express,Returned,Not Needed
481,2025-03-11,CUST0481,PROD0481,Third,Toys,WH02,New Andrewhaven,South Zone,9,3028.44,5025.49,94.62,45229.41,Delivered,7,Blue Dart,Returned,Delivery Damaged
482,2025-01-27,CUST0482,PROD0482,Growth,Toys,WH03,Sarahmouth,Central Zone,17,3460.68,5938.5,166.72,100954.5,Delivered,2,DTDC,Returned,Defective
483,2025-05-09,CUST0483,PROD0483,Each,Home & Kitchen,WH04,Jenniferburgh,East Zone,4,4138.25,5886.98,161.05,23547.92,Delivered,14,FedEx,Not Returned,
484,2024-07-20,CUST0484,PROD0484,Piece,Electronics,WH05,Williamport,Central Zone,1,2337.02,3525.85,95.02,3525.85,Shipped,9,FedEx,Not Returned,
485,2024-10-26,CUST0485,PROD0485,Second,Home & Kitchen,WH06,Chenbury,West Zone,18,2871.79,3452.53,66.26,62145.54,Shipped,4,Ecom Express,Not Returned,
486,2024-07-24,CUST0486,PROD0486,Find,Clothing,WH07,Taylorton,East Zone,17,1386.21,2715.54,176.1,46164.18,Delivered,7,DTDC,Returned,Delivery Damaged
487,2024-03-14,CUST0487,PROD0487,Partner,Clothing,WH08,North Valerie,West Zone,7,3847.59,7030.6,111.83,49214.2,Shipped,11,Ecom Express,Not Returned,
488,2024-08-10,CUST0488,PROD0488,Most,Home & Kitchen,WH09,North Brian,South Zone,10,4619.08,9961.41,99.88,99614.1,Shipped,12,Blue Dart,Replacement Requested,Exchange Request
489,2024-07-19,CUST0489,PROD0489,Name,Home & Kitchen,WH10,Brownland,North Zone,6,2672.01,5801.32,117.49,34807.92,Delivered,10,FedEx,Returned,Defective
490,2024-11-13,CUST0490,PROD0490,Peace,Clothing,WH01,Andrewfort,North Zone,19,4606.38,10102.7,10.03,191951.3,Shipped,9,Blue Dart,Not Returned,
491,2025-06-29,CUST0491,PROD0491,Seven,Sports,WH02,Grossview,South Zone,20,2470.0,4802.72,19.64,96054.4,Pending,9,Delhivery,Not Returned,
492,2025-05-27,CUST0492,PROD0492,Nice,Home & Kitchen,WH03,West Nathanielstad,South Zone,12,1639.91,2340.6,186.05,28087.2,Delivered,14,XpressBees,Not Returned,
493,2024-03-04,CUST0493,PROD0493,Office,Books,WH04,Walterstad,North Zone,4,2795.09,6052.03,106.7,24208.12,Shipped,1,FedEx,Not Returned,
494,2024-10-23,CUST0494,PROD0494,Their,Beauty,WH05,Christophermouth,West Zone,19,4202.19,10206.58,63.82,193925.02,Shipped,1,Ecom Express,Not Returned,
495,2024-05-24,CUST0495,PROD0495,Your,Books,WH06,Caitlinshire,East Zone,17,4128.13,7697.45,189.28,130856.65,Cancelled,12,DTDC,Not Returned,
496,2025-05-21,CUST0496,PROD0496,Land,Books,WH07,Lake Ashley,North Zone,3,2494.98,5007.53,197.47,15022.59,Delivered,9,XpressBees,Not Returned,
497,2025-06-09,CUST0497,PROD0497,Old,Toys,WH08,Kathrynfurt,North Zone,18,3403.65,4627.62,171.74,83297.16,Shipped,4,FedEx,Not Returned,
498,2025-06-13,CUST0498,PROD0498,Audience,Electronics,WH09,North Louis,South Zone,2,4930.61,7605.34,59.89,15210.68,Pending,12,Blue Dart,Not Returned,
499,2025-02-19,CUST0499,PROD0499,Statement,Toys,WH10,Lindseytown,North Zone,13,915.07,1692.92,188.26,22007.96,Cancelled,5,Ecom Express,Replacement Requested,Exchange Request
500,2024-07-31,CUST0500,PROD0500,Maintain,Sports,WH01,Johnsonshire,South Zone,5,2287.33,3422.62,150.06,17113.1,Delivered,7,Ecom Express,Not Returned,
501,2024-11-01,CUST0501,PROD0501,Ability,Books,WH02,Riveraborough,East Zone,4,4957.11,6599.64,78.62,26398.56,Pending,1,XpressBees,Not Returned,
502,2024-05-03,CUST0502,PROD0502,Write,Clothing,WH03,South Patrick,North Zone,6,2615.65,4340.46,178.22,26042.76,Delivered,11,Ecom Express,Returned,Delivery Damaged
503,2025-06-20,CUST0503,PROD0503,Organization,Toys,WH04,Jonathanmouth,North Zone,10,3843.38,6184.57,116.85,61845.7,Processing,1,Delhivery,Not Returned,
504,2024-11-17,CUST0504,PROD0504,Book,Home & Kitchen,WH05,Andersonburgh,West Zone,15,2124.46,2724.67,49.41,40870.05,Delivered,14,DTDC,Not Returned,
505,2025-02-22,CUST0505,PROD0505,Care,Clothing,WH06,East Dorothyfort,East Zone,7,1132.5,2033.81,40.25,14236.67,Delivered,11,DTDC,Not Returned,
506,2024-07-30,CUST0506,PROD0506,End,Home & Kitchen,WH07,Lake Yesenia,Central Zone,6,4416.81,9646.07,105.95,57876.42,Delivered,3,XpressBees,Replacement Requested,Exchange Request
507,2025-06-16,CUST0507,PROD0507,Traditional,Groceries,WH08,West Jerryhaven,Central Zone,5,960.2,2077.94,39.34,10389.7,Processing,9,Blue Dart,Replacement Requested,Exchange Request
508,2025-05-05,CUST0508,PROD0508,Above,Groceries,WH09,Fosterborough,Central Zone,12,2198.51,3838.34,29.95,46060.08,Delivered,7,XpressBees,Returned,Quality Issue
509,2024-11-28,CUST0509,PROD0509,Lose,Beauty,WH10,Port Angelaport,North Zone,12,1424.84,2221.55,187.6,26658.6,Processing,9,FedEx,Replacement Requested,Exchange Request
510,2025-02-06,CUST0510,PROD0510,Activity,Groceries,WH01,East Jared,West Zone,6,647.97,1270.34,14.6,7622.04,Delivered,3,Ecom Express,Not Returned,
511,2024-08-20,CUST0511,PROD0511,Letter,Sports,WH02,New Rose,North Zone,11,1495.02,2892.36,62.42,31815.96,Delivered,9,FedEx,Not Returned,
512,2024-09-23,CUST0512,PROD0512,Explain,Electronics,WH03,Lucasview,Central Zone,5,516.58,972.54,108.94,4862.7,Delivered,2,DTDC,Not Returned,
513,2024-10-18,CUST0513,PROD0513,Do,Electronics,WH04,Youngbury,Central Zone,7,4901.14,11915.93,197.39,83411.51,Processing,13,XpressBees,Replacement Requested,Exchange Request
514,2024-09-26,CUST0514,PROD0514,Why,Home & Kitchen,WH05,Port Davidport,East Zone,19,435.16,572.7,91.56,10881.3,Processing,4,Blue Dart,Not Returned,
515,2024-02-08,CUST0515,PROD0515,Close,Clothing,WH06,South Thomas,North Zone,5,1423.19,1805.62,43.65,9028.1,Delivered,5,XpressBees,Replacement Requested,Exchange Request
516,2025-03-11,CUST0516,PROD0516,But,Groceries,WH07,Richardsbury,North Zone,12,762.09,1592.39,100.28,19108.68,Delivered,14,Delhivery,Returned,Wrong Size
517,2024-09-15,CUST0517,PROD0517,Half,Home & Kitchen,WH08,Tracymouth,East Zone,11,1793.86,2596.26,108.9,28558.86,Shipped,3,DTDC,Not Returned,
518,2025-06-08,CUST0518,PROD0518,Total,Electronics,WH09,Michaelberg,Central Zone,8,4969.19,8519.11,142.53,68152.88,Delivered,8,DTDC,Replacement Requested,Exchange Request
519,2024-04-14,CUST0519,PROD0519,Need,Beauty,WH10,North Dana,West Zone,3,627.92,988.8,153.25,2966.4,Delivered,13,Ecom Express,Returned,Defective
520,2024-12-13,CUST0520,PROD0520,Magazine,Electronics,WH01,North Jeremiahburgh,South Zone,17,1681.17,3380.57,126.92,57469.69,Delivered,2,Blue Dart,Not Returned,
521,2024-01-24,CUST0521,PROD0521,Partner,Sports,WH02,Ericville,West Zone,13,1001.86,2310.14,91.75,30031.82,Delivered,5,Delhivery,Returned,Defective
522,2024-06-22,CUST0522,PROD0522,Marriage,Books,WH03,Powellville,West Zone,18,1592.29,2114.3,169.81,38057.4,Delivered,12,Delhivery,Returned,Defective
523,2024-10-21,CUST0523,PROD0523,Themselves,Toys,WH04,West Amymouth,West Zone,8,3783.65,8142.06,158.4,65136.48,Delivered,3,Delhivery,Returned,Quality Issue
524,2025-01-17,CUST0524,PROD0524,Happy,Groceries,WH05,Odomview,North Zone,17,1616.11,2408.3,187.91,40941.1,Delivered,3,Delhivery,Returned,Wrong Size
525,2025-04-20,CUST0525,PROD0525,Explain,Books,WH06,Lake Joshuaview,South Zone,4,1278.36,2416.67,32.09,9666.68,Delivered,10,Blue Dart,Replacement Requested,Exchange Request
526,2024-05-12,CUST0526,PROD0526,Entire,Beauty,WH07,Lake Donald,Central Zone,1,1949.92,4097.45,134.59,4097.45,Delivered,10,DTDC,Not Returned,
527,2024-11-27,CUST0527,PROD0527,Prove,Groceries,WH08,West Jesse,South Zone,11,2295.71,3381.08,193.13,37191.88,Delivered,7,Delhivery,Not Returned,
528,2024-03-11,CUST0528,PROD0528,Still,Beauty,WH09,Veronicashire,Central Zone,2,3637.67,7405.17,191.53,14810.34,Delivered,7,XpressBees,Not Returned,
529,2024-12-08,CUST0529,PROD0529,Behind,Electronics,WH10,West Bryan,South Zone,10,1165.43,2234.09,102.94,22340.9,Delivered,1,Blue Dart,Returned,Quality Issue
530,2025-02-27,CUST0530,PROD0530,Get,Home & Kitchen,WH01,West Joseph,Central Zone,18,4938.05,6123.46,39.28,110222.28,Shipped,12,Ecom Express,Replacement Requested,Exchange Request
531,2025-03-11,CUST0531,PROD0531,Data,Electronics,WH02,Hawkinstown,South Zone,9,4728.01,5684.83,51.17,51163.47,Processing,7,DTDC,Replacement Requested,Exchange Request
532,2024-06-29,CUST0532,PROD0532,Can,Groceries,WH03,Bartletttown,East Zone,1,2737.01,4733.84,64.02,4733.84,Delivered,2,Ecom Express,Not Returned,
533,2024-09-05,CUST0533,PROD0533,Machine,Toys,WH04,Davidchester,South Zone,15,3922.0,9153.6,90.75,137304.0,Cancelled,11,XpressBees,Not Returned,
534,2025-04-01,CUST0534,PROD0534,Education,Sports,WH05,Port Jenna,South Zone,2,2467.52,4708.15,112.56,9416.3,Shipped,7,Ecom Express,Not Returned,
535,2024-09-10,CUST0535,PROD0535,City,Clothing,WH06,Grayland,South Zone,20,884.24,1245.67,128.47,24913.4,Delivered,10,Delhivery,Replacement Requested,Exchange Request
536,2024-03-22,CUST0536,PROD0536,Player,Sports,WH07,Wintersfort,West Zone,13,2149.7,3772.81,191.9,49046.53,Cancelled,6,XpressBees,Replacement Requested,Exchange Request
537,2024-04-11,CUST0537,PROD0537,More,Sports,WH08,Meganmouth,North Zone,12,2474.47,4647.46,170.63,55769.52,Delivered,12,DTDC,Replacement Requested,Exchange Request
538,2024-06-06,CUST0538,PROD0538,Piece,Toys,WH09,Hessville,North Zone,13,4714.05,5797.32,18.92,75365.16,Delivered,7,FedEx,Not Returned,
539,2024-08-31,CUST0539,PROD0539,Choose,Clothing,WH10,Port Anthonyborough,Central Zone,11,868.58,1413.23,40.96,15545.53,Processing,5,Delhivery,Not Returned,
540,2024-06-02,CUST0540,PROD0540,Charge,Groceries,WH01,South Jessicaview,West Zone,4,2951.57,5391.27,27.11,21565.08,Delivered,5,FedEx,Not Returned,
541,2024-04-14,CUST0541,PROD0541,Talk,Clothing,WH02,Alexandraburgh,Central Zone,12,4319.59,10208.16,97.73,122497.92,Processing,10,XpressBees,Replacement Requested,Exchange Request
542,2024-07-25,CUST0542,PROD0542,Strong,Groceries,WH03,Lake Benjaminville,Central Zone,11,3774.13,8128.17,39.15,89409.87,Processing,1,Ecom Express,Not Returned,
543,2024-03-02,CUST0543,PROD0543,Pull,Clothing,WH04,West Ericbury,West Zone,1,1075.33,1972.74,101.29,1972.74,Delivered,10,Delhivery,Not Returned,
544,2025-03-28,CUST0544,PROD0544,How,Books,WH05,New David,East Zone,20,4436.08,10793.84,22.01,215876.8,Cancelled,7,Ecom Express,Replacement Requested,Exchange Request
545,2024-11-10,CUST0545,PROD0545,Cell,Beauty,WH06,Austinmouth,Central Zone,10,4795.39,10135.16,25.44,101351.6,Delivered,9,XpressBees,Replacement Requested,Exchange Request
546,2024-07-29,CUST0546,PROD0546,Son,Groceries,WH07,East Edwardhaven,East Zone,9,619.33,1371.13,84.61,12340.17,Delivered,2,Delhivery,Returned,Quality Issue
547,2025-03-09,CUST0547,PROD0547,Day,Groceries,WH08,Alvarezfort,Central Zone,16,1734.44,2202.37,186.66,35237.92,Cancelled,3,XpressBees,Replacement Requested,Exchange Request
548,2024-04-11,CUST0548,PROD0548,Determine,Home & Kitchen,WH09,Patriciachester,East Zone,17,1349.31,2962.62,173.95,50364.54,Delivered,9,Delhivery,Returned,Quality Issue
549,2025-04-11,CUST0549,PROD0549,She,Home & Kitchen,WH10,New Tracyfort,East Zone,7,2466.19,4303.91,133.15,30127.37,Delivered,10,Ecom Express,Returned,Wrong Size
550,2025-06-12,CUST0550,PROD0550,Have,Beauty,WH01,Port Jesse,North Zone,10,762.68,1898.24,56.42,18982.4,Cancelled,6,Delhivery,Not Returned,
551,2024-10-09,CUST0551,PROD0551,Quickly,Groceries,WH02,Port Jamestown,South Zone,8,4926.95,12025.34,131.75,96202.72,Delivered,9,DTDC,Not Returned,
552,2024-08-07,CUST0552,PROD0552,Him,Sports,WH03,Port Brittanyberg,North Zone,3,4440.68,9903.71,33.65,29711.13,Delivered,7,FedEx,Replacement Requested,Exchange Request
553,2025-05-27,CUST0553,PROD0553,Spend,Toys,WH04,Port Jonathanchester,Central Zone,1,1575.43,2708.03,66.04,2708.03,Cancelled,13,Blue Dart,Not Returned,
554,2024-02-01,CUST0554,PROD0554,Room,Groceries,WH05,Butlerburgh,West Zone,11,1283.24,3008.85,161.62,33097.35,Delivered,4,DTDC,Not Returned,
555,2025-03-25,CUST0555,PROD0555,Without,Home & Kitchen,WH06,South Raymond,West Zone,16,2038.78,4135.0,156.49,66160.0,Shipped,5,Delhivery,Not Returned,
556,2024-08-15,CUST0556,PROD0556,Old,Home & Kitchen,WH07,East Joshuastad,East Zone,17,1442.9,1929.93,29.57,32808.81,Delivered,12,DTDC,Not Returned,
557,2024-01-14,CUST0557,PROD0557,Hit,Home & Kitchen,WH08,Kimberlybury,North Zone,17,4169.61,6496.11,123.64,110433.87,Delivered,6,Delhivery,Not Returned,
558,2024-12-19,CUST0558,PROD0558,Sport,Clothing,WH09,North Josephborough,East Zone,7,2231.21,3527.87,29.69,24695.09,Shipped,10,FedEx,Not Returned,
559,2025-01-02,CUST0559,PROD0559,Might,Clothing,WH10,Boonemouth,West Zone,16,2286.71,5170.99,23.08,82735.84,Delivered,14,Blue Dart,Not Returned,
560,2025-06-05,CUST0560,PROD0560,Help,Books,WH01,Lake Markmouth,West Zone,7,3637.95,5539.05,125.64,38773.35,Shipped,14,Ecom Express,Returned,Wrong Size
561,2024-03-16,CUST0561,PROD0561,Story,Electronics,WH02,Jamesland,West Zone,20,512.64,1250.87,132.14,25017.4,Delivered,6,FedEx,Returned,Quality Issue
562,2024-07-12,CUST0562,PROD0562,Difference,Sports,WH03,Anthonyton,West Zone,2,4320.5,6809.52,113.77,13619.04,Processing,9,Ecom Express,Replacement Requested,Exchange Request
563,2025-06-17,CUST0563,PROD0563,However,Groceries,WH04,Port Justintown,North Zone,19,2449.3,5162.9,89.12,98095.1,Delivered,10,Blue Dart,Not Returned,
564,2024-07-12,CUST0564,PROD0564,Many,Books,WH05,Brooksland,North Zone,16,621.3,1364.33,84.54,21829.28,Pending,14,DTDC,Not Returned,
565,2024-10-05,CUST0565,PROD0565,Wonder,Home & Kitchen,WH06,Port Michael,South Zone,3,217.54,453.71,34.93,1361.13,Delivered,13,Ecom Express,Not Returned,
566,2024-05-31,CUST0566,PROD0566,Anything,Toys,WH07,Jefferyburgh,East Zone,15,4838.01,11700.32,142.47,175504.8,Delivered,4,Delhivery,Replacement Requested,Exchange Request
567,2025-04-15,CUST0567,PROD0567,Those,Groceries,WH08,Carriefurt,Central Zone,9,481.53,662.04,22.14,5958.36,Delivered,1,FedEx,Not Returned,
568,2025-04-07,CUST0568,PROD0568,Face,Home & Kitchen,WH09,West Amandaview,Central Zone,9,995.54,1603.7,36.25,14433.3,Delivered,10,DTDC,Not Returned,
569,2025-02-08,CUST0569,PROD0569,Happy,Sports,WH10,North Linda,East Zone,12,390.66,939.93,32.22,11279.16,Pending,9,DTDC,Replacement Requested,Exchange Request
570,2024-12-18,CUST0570,PROD0570,Stock,Clothing,WH01,Jonesfort,North Zone,13,530.83,813.61,63.68,10576.93,Delivered,3,FedEx,Replacement Requested,Exchange Request
571,2024-03-25,CUST0571,PROD0571,American,Books,WH02,South Annafort,South Zone,7,3590.13,5094.56,184.81,35661.92,Delivered,13,Blue Dart,Replacement Requested,Exchange Request
572,2025-01-03,CUST0572,PROD0572,Degree,Books,WH03,West Sarah,North Zone,11,3898.41,4964.72,140.69,54611.92,Shipped,8,FedEx,Returned,Not Needed
573,2024-08-16,CUST0573,PROD0573,Two,Toys,WH04,West Brenda,West Zone,20,3608.82,6468.89,175.54,129377.8,Delivered,6,Blue Dart,Not Returned,
574,2024-01-08,CUST0574,PROD0574,West,Home & Kitchen,WH05,East Edwin,North Zone,20,3245.18,5382.53,152.75,107650.6,Shipped,8,FedEx,Replacement Requested,Exchange Request
575,2025-01-25,CUST0575,PROD0575,Here,Electronics,WH06,Samanthafurt,West Zone,10,272.71,366.36,123.16,3663.6,Processing,8,DTDC,Not Returned,
576,2025-05-27,CUST0576,PROD0576,Control,Sports,WH07,New Karen,West Zone,3,3498.31,7195.42,51.17,21586.26,Processing,4,Delhivery,Not Returned,
577,2024-08-22,CUST0577,PROD0577,Second,Clothing,WH08,Frazierfort,West Zone,5,57.98,119.47,128.01,597.35,Delivered,3,DTDC,Not Returned,
578,2024-02-05,CUST0578,PROD0578,World,Toys,WH09,New James,South Zone,5,3950.88,8737.48,120.7,43687.4,Shipped,2,Delhivery,Not Returned,
579,2024-06-09,CUST0579,PROD0579,Decade,Groceries,WH10,Butlermouth,West Zone,4,3907.75,6567.89,171.2,26271.56,Delivered,7,XpressBees,Not Returned,
580,2024-05-03,CUST0580,PROD0580,Of,Groceries,WH01,Peterland,North Zone,10,2599.73,5517.24,185.64,55172.4,Delivered,10,Blue Dart,Returned,Not Needed
581,2024-01-10,CUST0581,PROD0581,Page,Groceries,WH02,Millerchester,South Zone,16,4311.12,9038.94,145.45,144623.04,Shipped,4,Delhivery,Not Returned,
582,2024-06-16,CUST0582,PROD0582,Member,Books,WH03,Nolanstad,South Zone,7,94.23,131.16,188.78,918.12,Delivered,13,Blue Dart,Replacement Requested,Exchange Request
583,2025-03-17,CUST0583,PROD0583,Parent,Beauty,WH04,Johnmouth,Central Zone,3,4360.05,7616.21,115.3,22848.63,Delivered,9,Delhivery,Not Returned,
584,2025-05-19,CUST0584,PROD0584,True,Electronics,WH05,Barnesstad,North Zone,16,723.33,1571.65,98.26,25146.4,Delivered,9,Delhivery,Replacement Requested,Exchange Request
585,2024-01-28,CUST0585,PROD0585,Mission,Sports,WH06,East Jaredmouth,South Zone,17,4305.9,7673.11,145.22,130442.87,Delivered,11,DTDC,Not Returned,
586,2024-02-06,CUST0586,PROD0586,Use,Sports,WH07,East Jodyberg,West Zone,12,569.57,912.83,164.92,10953.96,Shipped,8,Ecom Express,Not Returned,
587,2024-12-01,CUST0587,PROD0587,Central,Clothing,WH08,Amyton,South Zone,5,3120.58,5925.58,30.92,29627.9,Delivered,5,DTDC,Replacement Requested,Exchange Request
588,2024-09-09,CUST0588,PROD0588,Similar,Clothing,WH09,West Richardburgh,East Zone,15,1880.32,3416.45,120.84,51246.75,Delivered,2,Delhivery,Not Returned,
589,2025-01-11,CUST0589,PROD0589,Certainly,Home & Kitchen,WH10,Fieldston,West Zone,10,4077.16,8709.95,140.18,87099.5,Delivered,10,XpressBees,Not Returned,
590,2025-04-15,CUST0590,PROD0590,Modern,Home & Kitchen,WH01,Walkerchester,West Zone,9,3633.57,5331.97,101.66,47987.73,Delivered,5,DTDC,Not Returned,
591,2024-08-13,CUST0591,PROD0591,Edge,Toys,WH02,Weeksfurt,West Zone,12,1259.13,2737.14,133.79,32845.68,Delivered,1,DTDC,Replacement Requested,Exchange Request
592,2024-07-28,CUST0592,PROD0592,Thought,Groceries,WH03,North Williamton,North Zone,3,1652.85,3849.37,61.47,11548.11,Shipped,13,Delhivery,Not Returned,
593,2024-07-15,CUST0593,PROD0593,Improve,Beauty,WH04,Carolynfurt,South Zone,14,4275.32,9622.18,125.02,134710.52,Delivered,10,Blue Dart,Not Returned,
594,2025-03-23,CUST0594,PROD0594,Seem,Sports,WH05,West Heather,East Zone,5,1018.31,1283.48,182.52,6417.4,Pending,10,Delhivery,Not Returned,
